movie_id,person_id,person_name,job_title,department
4954,21386,Guy Manos,Writer,Writing
4954,40254,Peter Barsocchini,Screenplay,Writing
4954,40254,Peter Barsocchini,Writer,Writing
4954,40255,John Bishop,Screenplay,Writing
4954,942118,Tony Griffin,Writer,Writing
62488,52053,Robert Ramsey,Screenplay,Writing
62488,52054,Matthew Stone,Screenplay,Writing
62488,58154,Jack Baran,Director,Directing
10531,3556,Roman Polanski,Director,Directing
10531,11453,Rafael Yglesias,Screenplay,Writing
10531,65540,Ariel Dorfman,Screenplay,Writing
11929,18596,Taylor Hackford,Director,Directing
11929,3027,Stephen King,Novel,Writing
11929,19242,Tony Gilroy,Screenplay,Writing
8467,7396,Peter Farrelly,Director,Directing
8467,7396,Peter Farrelly,Writer,Writing
8467,7395,Bobby Farrelly,Director,Directing
8467,7395,Bobby Farrelly,Writer,Writing
8467,55162,Bennett Yellin,Writer,Writing
10451,1614,Ang Lee,Screenplay,Writing
10451,1614,Ang Lee,Director,Directing
10451,1617,James Schamus,Screenplay,Writing
10451,28642,Wang Hui-Ling,Screenplay,Writing
20156,56205,Atom Egoyan,Director,Directing
20156,56205,Atom Egoyan,Writer,Writing
18395,1201,Garry Marshall,Director,Directing
18395,9018,Anne Rice,Novel,Writing
18395,944714,Deborah Amelon,Screenplay,Writing
18395,83060,Bob Brunner,Screenplay,Writing
522,510,Tim Burton,Director,Directing
522,7129,Rudolph Grey,Author,Writing
522,7130,Scott Alexander,Screenplay,Writing
522,7131,Larry Karaszewski,Screenplay,Writing
397,8844,Lawrence Kasdan,Director,Directing
397,16328,Adam Brooks,Screenplay,Writing
10525,7904,Billy Crystal,Director,Directing
10525,7904,Billy Crystal,Screenplay,Writing
10525,27518,Lowell Ganz,Screenplay,Writing
10525,27519,Babaloo Mandel,Screenplay,Writing
27985,148119,Phillip Borsos,Director,Directing
27985,148119,Phillip Borsos,Writer,Writing
15789,18382,Chris Matheson,Screenplay,Writing
15789,15775,Kevin Lima,Director,Directing
15789,15778,Brian Pimental,Screenplay,Writing
15789,568693,Jymn Magon,Story,Writing
15789,56147,Paul Brizzi,Director,Directing
27303,57090,Brett Leonard,Director,Directing
27303,29923,Dean R. Koontz,Novel,Writing
27303,12047,Andrew Kevin Walker,Screenplay,Writing
21183,87695,Carlo Carlei,Director,Directing
21183,87695,Carlo Carlei,Screenplay,Writing
21183,1170031,James Herbert,Novel,Writing
21183,24587,James Carrington,Screenplay,Writing
10954,41519,Marcel Beaulieu,Screenplay,Writing
10954,67794,Gérard Corbiau,Director,Directing
47867,1566166,Mark Lewis,Director,Directing
43475,129534,Art Clokey,Director,Directing
72031,97755,Charles Burnett,Director,Directing
72031,97755,Charles Burnett,Writer,Writing
72031,1316752,Ned Welsh,Screenplay,Writing
72031,1667189,John Eddie Johnson,Screenplay,Writing
14275,122449,Steve James,Director,Directing
14275,122449,Steve James,Writer,Writing
14275,134121,Frederick Marx,Writer,Writing
1024,108,Peter Jackson,Screenplay,Writing
1024,126,Fran Walsh,Screenplay,Writing
1024,108,Peter Jackson,Director,Directing
17207,77121,Randall Miller,Director,Directing
13701,57851,Bernard Rose,Director,Directing
13701,57851,Bernard Rose,Writer,Writing
14819,32593,Steven Brill,Director,Directing
14819,32593,Steven Brill,Author,Writing
14819,41039,Judd Apatow,Author,Writing
32631,1203,J. F. Lawton,Director,Directing
32631,1203,J. F. Lawton,Writer,Writing
11777,3389,Michael J. Leeson,Screenplay,Writing
11777,55373,Andy Breckman,Screenplay,Writing
11777,64061,Fred Schepisi,Director,Directing
628,9018,Anne Rice,Author,Writing
628,9018,Anne Rice,Screenplay,Writing
628,17016,Neil Jordan,Director,Directing
87729,54441,James Ivory,Director,Directing
87729,54443,Ruth Prawer Jhabvala,Writer,Writing
18713,73668,James Melkonian,Director,Directing
6280,8858,Ivan Reitman,Director,Directing
6280,4180,Kevin Wade,Screenplay,Writing
6280,51698,Chris Conrad,Screenplay,Writing
9061,56872,Arne Glimcher,Director,Directing
9061,41712,Peter Stone,Screenplay,Writing
9061,7671,Jeb Stuart,Screenplay,Writing
9061,65723,John Katzenbach,Novel,Writing
37108,62043,Michael Gottlieb,Director,Directing
6071,23393,Barbet Schroeder,Director,Directing
6071,49823,Eleazar Lipsky,Screenplay,Writing
6071,2989,Richard Price,Screenplay,Writing
11,1,George Lucas,Director,Directing
11,1,George Lucas,Writer,Writing
9587,58094,Gillian Armstrong,Director,Directing
9587,58095,Louisa May Alcott,Novel,Writing
9587,19852,Robin Swicord,Screenplay,Writing
19101,2163,Richard LaGravenese,Screenplay,Writing
19101,11218,Alfonso Cuarón,Director,Directing
19101,59187,Elizabeth Chandler,Screenplay,Writing
19101,68690,Frances Hodgson Burnett,Novel,Writing
49980,15488,Ken Loach,Director,Directing
49980,22679,Rona Munro,Writer,Writing
17961,2559,Henri-Georges Clouzot,Writer,Writing
17961,19069,Claude Chabrol,Director,Directing
17961,19069,Claude Chabrol,Writer,Writing
18183,22767,Alfonso Aráu,Director,Directing
18183,85518,Laura Esquivel,Screenplay,Writing
18183,85518,Laura Esquivel,Novel,Writing
4476,9181,Edward Zwick,Director,Directing
4476,21864,William D. Wittliff,Screenplay,Writing
4476,37426,Jim Harrison,Novel,Writing
4476,37427,Susan Shilliday,Screenplay,Writing
11008,14692,Nick Castle,Director,Directing
11008,64746,Dean Lorey,Screenplay,Writing
11008,22675,Damon Wayans,Screenplay,Writing
11008,67783,Gary Rosen,Screenplay,Writing
47504,20561,James Gray,Screenplay,Writing
47504,20561,James Gray,Director,Directing
32325,3110,Allison Anders,Director,Directing
32325,3110,Allison Anders,Writer,Writing
43742,58463,Glenn Gordon Caron,Director,Directing
43742,11057,Robert Towne,Screenplay,Writing
43742,6449,Warren Beatty,Screenplay,Writing
28313,100388,Naomi Foner Gyllenhaal,Screenplay,Writing
28313,15912,Stephen Gyllenhaal,Director,Directing
28313,100398,Seth Margolis,Novel,Writing
11318,55476,Nicholas Hytner,Director,Directing
11318,55477,Alan Bennett,Screenplay,Writing
3036,4027,Frank Darabont,Screenplay,Writing
3036,11181,Kenneth Branagh,Director,Directing
3036,28970,Mary Shelley,Novel,Writing
3036,29855,Steph Lady,Screenplay,Writing
40490,27444,James Orr,Director,Directing
40490,139758,David E. Peckinpahs,Story,Writing
40490,73570,Richard Jefferies,Story,Writing
40490,27444,James Orr,Screenplay,Writing
40490,27445,Jim Cruickshank,Screenplay,Writing
24070,9248,Nora Ephron,Screenplay,Writing
24070,9248,Nora Ephron,Director,Directing
24070,57678,Delia Ephron,Screenplay,Writing
8986,24318,Richard Benjamin,Director,Directing
8986,56488,John Mattson,Screenplay,Writing
10510,56911,Les Mayfield,Director,Directing
10510,24939,George Seaton,Screenplay,Writing
10510,11505,John Hughes,Screenplay,Writing
17402,5065,David Frankel,Director,Directing
17402,5065,David Frankel,Writer,Writing
38722,16395,Gregory Nava,Director,Directing
38722,16395,Gregory Nava,Writer,Writing
8438,54971,Marc Rocco,Director,Directing
8438,54972,Dan Gordon,Screenplay,Writing
11593,6729,Robert Benton,Screenplay,Writing
11593,6729,Robert Benton,Director,Directing
11593,56566,Richard Russo,Novel,Writing
1945,933,William Nicholson,Screenplay,Writing
1945,10781,Michael Apted,Director,Directing
1945,20161,Mark Handley,Screenplay,Writing
39310,17278,Nick Gomez,Director,Directing
39310,17278,Nick Gomez,Writer,Writing
39310,122723,Michel Marriott,Writer,Writing
109560,129957,Tōru Murakawa,Director,Directing
109560,66156,Hiroshi Kashiwabara,Writer,Writing
109560,1409109,Jiro Ueno,Story,Writing
56428,70905,Vadim Jean,Director,Directing
56428,70905,Vadim Jean,Writer,Writing
56428,1063134,John Brosnan,Novel,Writing
56428,1237175,Rob Walker,Writer,Writing
63105,63937,Albert Pyun,Director,Directing
63105,63937,Albert Pyun,Writer,Writing
131957,131792,Alan Jacobs,Director,Directing
131957,131792,Alan Jacobs,Writer,Writing
241,138,Quentin Tarantino,Story,Writing
241,1152,Oliver Stone,Screenplay,Writing
241,1152,Oliver Stone,Director,Directing
241,3180,David Veloz,Screenplay,Writing
241,3181,Richard Rutowski,Screenplay,Writing
9058,13563,Norman Jewison,Director,Directing
9058,56849,Diane Drake,Screenplay,Writing
527,7256,Lee Tamahori,Director,Directing
527,7257,Riwia Brown,Screenplay,Writing
527,7258,Alan Duff,Author,Writing
18220,2873,Anne Goursaud,Director,Directing
18220,28899,Chloe King,Screenplay,Writing
6950,5231,Wolfgang Petersen,Director,Directing
6950,53004,Laurence Dworet,Screenplay,Writing
6950,873,Robert Roy Pool,Screenplay,Writing
101,59,Luc Besson,Director,Directing
101,59,Luc Besson,Screenplay,Writing
63020,6495,Mira Nair,Director,Directing
63020,19852,Robin Swicord,Screenplay,Writing
63020,1522025,Christine Bell,Novel,Writing
2307,23757,Joshua Brand,Director,Directing
2307,23758,Morgan Ward,Screenplay,Writing
680,138,Quentin Tarantino,Director,Directing
680,138,Quentin Tarantino,Screenplay,Writing
680,8297,Roger Avary,Screenplay,Writing
41478,16214,Mario Van Peebles,Director,Directing
41478,135650,Melvin Van Peebles,Writer,Writing
25296,1614,Ang Lee,Director,Directing
25296,1614,Ang Lee,Writer,Writing
25296,1617,James Schamus,Writer,Writing
40156,42617,Antonia Bird,Director,Directing
40156,201639,Jimmy McGovern,Writer,Writing
11450,4135,Robert Redford,Director,Directing
11450,45543,Paul Attanasio,Screenplay,Writing
30304,994323,Kayo Hatta,Screenplay,Writing
30304,994323,Kayo Hatta,Director,Directing
30304,994323,Kayo Hatta,Story,Writing
30304,1728252,Mari Hatta,Screenplay,Writing
30304,1728252,Mari Hatta,Story,Writing
30304,1728253,Diane Mei Lin Mark,Story,Writing
10452,1963,Danièle Thompson,Screenplay,Writing
10452,23724,Patrice Chéreau,Screenplay,Writing
10452,23724,Patrice Chéreau,Director,Directing
10452,24840,Alexandre Dumas père,Novel,Writing
12106,7623,Sam Raimi,Director,Directing
12106,21705,Simon Moore,Screenplay,Writing
161495,12804,Peter Yates,Director,Directing
3586,9789,Robert Altman,Director,Directing
3586,9789,Robert Altman,Screenplay,Writing
3586,33458,Barbara Shulgasser,Screenplay,Writing
110,1126,Krzysztof Kieślowski,Screenplay,Writing
110,1126,Krzysztof Kieślowski,Director,Directing
110,1126,Krzysztof Kieślowski,Author,Writing
110,1132,Krzysztof Piesiewicz,Screenplay,Writing
110,1132,Krzysztof Piesiewicz,Author,Writing
108,1129,Slawomir Idziak,Author,Writing
108,1128,Agnieszka Holland,Author,Writing
108,1126,Krzysztof Kieślowski,Screenplay,Writing
108,1126,Krzysztof Kieślowski,Director,Directing
108,1126,Krzysztof Kieślowski,Author,Writing
108,1132,Krzysztof Piesiewicz,Author,Writing
108,1287141,Edward Zebrowski,Author,Writing
109,1126,Krzysztof Kieślowski,Director,Directing
109,1126,Krzysztof Kieślowski,Screenplay,Writing
109,1132,Krzysztof Piesiewicz,Screenplay,Writing
159185,77305,He Ping,Director,Directing
159185,554079,Daying Ye,Writer,Writing
159185,1186675,Feng Jicai,Novel,Writing
36357,16835,Paul Bernbaum,Writer,Writing
36357,45642,Fred Gerber,Director,Directing
92769,13927,Kurt Wimmer,Screenplay,Writing
92769,133793,George Mihalka,Director,Directing
28033,1524,Harold Ramis,Director,Directing
28033,65348,Al Franken,Screenplay,Writing
28033,65348,Al Franken,Novel,Writing
22586,107274,Richard Rich,Director,Directing
22586,107274,Richard Rich,Story,Writing
22586,107300,Brian Nissen,Screenplay,Writing
22586,107300,Brian Nissen,Story,Writing
14334,102445,John Sayles,Director,Directing
14334,144522,Rosalie K. Fry,Novel,Writing
14334,102445,John Sayles,Screenplay,Writing
2636,26648,Luis Llosa,Director,Directing
2636,26649,Alexandra Seros,Screenplay,Writing
2636,1217663,John Shirley,Novel,Writing
2164,6046,Roland Emmerich,Screenplay,Writing
2164,6046,Roland Emmerich,Director,Directing
2164,8676,Dean Devlin,Screenplay,Writing
11395,56643,Steve Rudnick,Screenplay,Writing
11395,58072,John Pasquin,Director,Directing
11395,61398,Leo Benvenuti,Screenplay,Writing
278,4027,Frank Darabont,Director,Directing
278,4027,Frank Darabont,Writer,Writing
278,3027,Stephen King,Novel,Writing
9905,2034,Danny Boyle,Director,Directing
9905,8999,John Hodge,Screenplay,Writing
87078,101444,Scott McGehee,Director,Directing
87078,101446,David Siegel,Director,Directing
87078,101444,Scott McGehee,Writer,Writing
87078,101446,David Siegel,Writer,Writing
12527,72646,Tomás Gutiérrez Alea,Director,Directing
12527,72647,Juan Carlos Tabío,Director,Directing
12527,72648,Senel Paz,Screenplay,Writing
12527,72648,Senel Paz,Novel,Writing
20306,57028,George Huang,Director,Directing
20306,57028,George Huang,Writer,Writing
36614,75429,David Stevens,Story,Writing
36614,91499,Kevin Dowling,Director,Directing
36614,72629,Geoff Burton,Director,Directing
36614,75429,David Stevens,Screenplay,Writing
27993,64030,Kelly Makin,Director,Directing
27993,11873,Roger Kumble,Writer,Writing
27993,57062,I. Marlene King,Writer,Writing
31439,27074,Lu Wei,Screenplay,Writing
31439,126520,Hua Yu,Novel,Writing
31439,607,Zhang Yimou,Director,Directing
9067,56891,Rachel Talalay,Director,Directing
9067,7217,Tedi Sarafian,Screenplay,Writing
9059,15521,Ernest R. Dickerson,Director,Directing
9059,56860,Ethan Reiff,Writer,Writing
9059,70574,Cyrus Voris,Writer,Writing
9059,56859,Mark Bishop,Writer,Writing
193,2380,David Carson,Director,Directing
193,2385,Ronald D. Moore,Screenplay,Writing
193,2386,Brannon Braga,Screenplay,Writing
25066,141825,Rusty Cundieff,Director,Directing
25066,141825,Rusty Cundieff,Writer,Writing
25066,57777,Darin Scott,Writer,Writing
46797,29483,Adrian Hodges,Writer,Writing
46797,58080,Brian Gilbert,Director,Directing
46797,280248,Michael Hastings,Writer,Writing
12122,11770,John Carpenter,Director,Directing
12122,71342,David Himmelstein,Screenplay,Writing
12122,70449,John Wyndham,Novel,Writing
11381,13426,Peter Segal,Director,Directing
11381,56156,Bonnie Turner,Screenplay,Writing
11381,56157,Terry Turner,Writer,Writing
32636,15389,Louis Malle,Director,Directing
32636,1255,David Mamet,Screenplay,Writing
32636,109470,Andre Gregory,Screenplay,Writing
36141,1884,Steven Soderbergh,Screenplay,Writing
36141,1884,Steven Soderbergh,Director,Directing
36141,84643,Daniel Fuchs,Screenplay,Writing
95963,76705,Preston A. Whitmore II,Director,Directing
95963,76705,Preston A. Whitmore II,Writer,Writing
1587,5306,Lasse Hallström,Director,Directing
1587,3290,Peter Hedges,Novel,Writing
1587,3290,Peter Hedges,Screenplay,Writing
9271,57090,Brett Leonard,Director,Directing
9271,21348,Eric Bernt,Screenplay,Writing
2064,12962,Jon Turteltaub,Director,Directing
2064,18309,Daniel G. Sullivan,Screenplay,Writing
2064,18310,Fredric LeBow,Screenplay,Writing
19855,18250,Jon Avnet,Director,Directing
19855,85277,Kathy McWorter,Writer,Writing
60855,1230367,Mina Shum,Director,Directing
60855,1230367,Mina Shum,Writer,Writing
236,3045,P.J. Hogan,Director,Directing
236,3045,P.J. Hogan,Writer,Writing
48287,83313,Melanie Mayron,Director,Directing
48287,942560,Dalene Young,Screenplay,Writing
3049,4499,Tom Shadyac,Director,Directing
3049,29901,Jack Bernstein,Screenplay,Writing
3049,206,Jim Carrey,Screenplay,Writing
3049,29901,Jack Bernstein,Story,Writing
3049,4499,Tom Shadyac,Screenplay,Writing
2759,27889,Stephan Elliott,Screenplay,Writing
2759,27889,Stephan Elliott,Director,Directing
12635,1978,Iain Softley,Screenplay,Writing
12635,1978,Iain Softley,Director,Directing
12635,7189,Michael Thomas,Screenplay,Writing
12635,73184,Stephen Ward,Screenplay,Writing
10497,3556,Roman Polanski,Director,Directing
10497,3556,Roman Polanski,Screenplay,Writing
10497,2356,Gérard Brach,Screenplay,Writing
10497,8909,John Brownjohn,Screenplay,Writing
10497,1537868,Pascal Bruckner,Novel,Writing
11382,1243,Woody Allen,Director,Directing
11382,32983,Douglas McGrath,Screenplay,Writing
11382,1243,Woody Allen,Screenplay,Writing
9331,2260,Steven Zaillian,Screenplay,Writing
9331,8328,John Milius,Screenplay,Writing
9331,13015,Phillip Noyce,Director,Directing
9331,38568,Tom Clancy,Novel,Writing
9331,59906,Donald Stewart,Screenplay,Writing
10731,5572,Joel Schumacher,Director,Directing
10731,5575,Akiva Goldsman,Screenplay,Writing
10731,53810,Robert Getchell,Screenplay,Writing
10731,11060,John Grisham,Novel,Writing
10464,16853,Jessie Nelson,Director,Directing
10464,16853,Jessie Nelson,Screenplay,Writing
34152,5281,Spike Lee,Director,Directing
34152,13603,Cinqué Lee,Writer,Writing
34152,13602,Joie Lee,Writer,Writing
9495,21085,Alex Proyas,Director,Directing
9495,57702,James O'Barr,Novel,Writing
9495,57703,David J. Schow,Screenplay,Writing
9495,1217663,John Shirley,Screenplay,Writing
29973,4037,Ron Shelton,Director,Directing
29973,4037,Ron Shelton,Writer,Writing
29973,105399,Al Stump,Author,Writing
888,13582,Tom S. Parker,Screenplay,Writing
888,13583,Jim Jennewein,Screenplay,Writing
888,1726,Steven E. de Souza,Screenplay,Writing
888,129308,R.S. Allen,Screenplay,Writing
888,130319,Harvey Bullock,Screenplay,Writing
888,149366,Warren Foster,Story,Writing
888,558639,Alex Lovy,Story,Writing
888,13594,Joseph Barbera,Story,Writing
888,13620,William Hanna,Story,Writing
888,13581,Brian Levant,Director,Directing
13,24,Robert Zemeckis,Director,Directing
13,27,Eric Roth,Screenplay,Writing
13,26,Winston Groom,Novel,Writing
712,10723,Mike Newell,Director,Directing
712,7018,Richard Curtis,Screenplay,Writing
16295,6482,John Singleton,Director,Directing
16295,6482,John Singleton,Writer,Writing
48992,81727,Darnell Martin,Director,Directing
48992,81727,Darnell Martin,Writer,Writing
10879,56106,Charles Shyer,Director,Directing
10879,56106,Charles Shyer,Screenplay,Writing
10879,17698,Nancy Meyers,Screenplay,Writing
10660,41550,Andrew Bergman,Director,Directing
